cyp,metric,score
BOM_3A4,auc_atom_spn,0.7982176297485285
BOM_3A4,apc_atom_spn,0.30645948087306824
BOM_3A4,jac_dea,0.36397252217161313
BOM_3A4,f1s_dea,0.5331661339700566
BOM_3A4,prc_dea,0.5302062318366693
BOM_3A4,rec_dea,0.5385321100917431
BOM_3A4,auc_dea,0.9313125145172685
BOM_3A4,apc_dea,0.4612535444012263
BOM_3A4,jac_epo,0.0944039294039294
BOM_3A4,f1s_epo,0.1495755878108819
BOM_3A4,prc_epo,0.21190476190476193
BOM_3A4,rec_epo,0.13809523809523808
BOM_3A4,auc_epo,0.8192374474822992
BOM_3A4,apc_epo,0.17652257176142433
BOM_3A4,jac_oxi,0.1396102909521489
BOM_3A4,f1s_oxi,0.24403438114128076
BOM_3A4,prc_oxi,0.2101570415634314
BOM_3A4,rec_oxi,0.3146666666666666
BOM_3A4,auc_oxi,0.9079676767676769
BOM_3A4,apc_oxi,0.19648800515469184
BOM_3A4,jac_dha,0.23472222222222222
BOM_3A4,f1s_dha,0.3287373737373737
BOM_3A4,prc_dha,0.48706349206349203
BOM_3A4,rec_dha,0.2833333333333333
BOM_3A4,auc_dha,0.9385935926485399
BOM_3A4,apc_dha,0.5443146749169726
BOM_3A4,jac_dhy,0.0
BOM_3A4,f1s_dhy,0.0
BOM_3A4,prc_dhy,0.0
BOM_3A4,rec_dhy,0.0
BOM_3A4,auc_dhy,0.6450767964893035
BOM_3A4,apc_dhy,0.0054727167431811675
BOM_3A4,jac_rdc,0.0
BOM_3A4,f1s_rdc,0.0
BOM_3A4,prc_rdc,0.0
BOM_3A4,rec_rdc,0.0
BOM_3A4,auc_rdc,0.5501916277563358
BOM_3A4,apc_rdc,0.00327195543422187
BOM_3A4,jac_som,0.2822958829712139
BOM_3A4,f1s_som,0.4399958494031778
BOM_3A4,prc_som,0.41253188161668797
BOM_3A4,rec_som,0.47614678899082563
BOM_3A4,auc_som,0.878885403234161
BOM_3A4,apc_som,0.38625479132914436
CYP_REACTION,auc_subs,0.8037488708220414
CYP_REACTION,apc_subs,0.9705069450154434
CYP_REACTION,f1s_subs,0.936294752640054
CYP_REACTION,rec_subs,0.9159891598915988
CYP_REACTION,prc_subs,0.9582156923434123
CYP_REACTION,jac_bond_som,0.3949671392377976
CYP_REACTION,f1s_bond_som,0.566043443843395
CYP_REACTION,prc_bond_som,0.5493775232655259
CYP_REACTION,rec_bond_som,0.5892642642642641
CYP_REACTION,auc_bond_som,0.899919853956098
CYP_REACTION,apc_bond_som,0.5779906765568981
CYP_REACTION,jac_atom_spn,0.2604873307467736
CYP_REACTION,f1s_atom_spn,0.4103225241464898
CYP_REACTION,prc_atom_spn,0.5413767112373924
CYP_REACTION,rec_atom_spn,0.3433333333333334
CYP_REACTION,auc_atom_spn,0.7900952380952382
CYP_REACTION,apc_atom_spn,0.4432863938221105
CYP_REACTION,jac_dea,0.49589498073672433
CYP_REACTION,f1s_dea,0.6627209102813979
CYP_REACTION,prc_dea,0.7200996640533749
CYP_REACTION,rec_dea,0.6164459161147902
CYP_REACTION,auc_dea,0.9456353181449181
CYP_REACTION,apc_dea,0.6702570782781534
CYP_REACTION,jac_epo,0.1962277362043829
CYP_REACTION,f1s_epo,0.3112209824346047
CYP_REACTION,prc_epo,0.49473692973692973
CYP_REACTION,rec_epo,0.27272727272727265
CYP_REACTION,auc_epo,0.9059036192898927
CYP_REACTION,apc_epo,0.34596287975691303
CYP_REACTION,jac_oxi,0.21564118723197706
CYP_REACTION,f1s_oxi,0.3542294691519785
CYP_REACTION,prc_oxi,0.3133812195961591
CYP_REACTION,rec_oxi,0.4310734463276836
CYP_REACTION,auc_oxi,0.9228790118772718
CYP_REACTION,apc_oxi,0.3019873744739496
CYP_REACTION,jac_dha,0.17484126984126985
CYP_REACTION,f1s_dha,0.24373015873015874
CYP_REACTION,prc_dha,0.3505555555555555
CYP_REACTION,rec_dha,0.20833333333333334
CYP_REACTION,auc_dha,0.9473155840886204
CYP_REACTION,apc_dha,0.4945786168583599
CYP_REACTION,jac_dhy,0.0
CYP_REACTION,f1s_dhy,0.0
CYP_REACTION,prc_dhy,0.0
CYP_REACTION,rec_dhy,0.0
CYP_REACTION,auc_dhy,0.631477418175169
CYP_REACTION,apc_dhy,0.009194033187772581
CYP_REACTION,jac_rdc,0.0
CYP_REACTION,f1s_rdc,0.0
CYP_REACTION,prc_rdc,0.0
CYP_REACTION,rec_rdc,0.0
CYP_REACTION,auc_rdc,0.588233024691358
CYP_REACTION,apc_rdc,0.0035382694107061134
CYP_REACTION,jac_som,0.3897019286775974
CYP_REACTION,f1s_som,0.5606182960610848
CYP_REACTION,prc_som,0.548300045891948
CYP_REACTION,rec_som,0.5786637931034483
CYP_REACTION,auc_som,0.895288634135679
CYP_REACTION,apc_som,0.5687616853708596
